route_key,direction,dk_name,db_name,success,message,path_node_ids,path_node_names,path_node_roles,tn_nodes,flz_nodes_on_route,n_nodes,n_edges,n_tn_nodes,n_flz_nodes_on_route,outer_zone_nodes_on_route,n_outer_zone_nodes,total_cost,total_distance_m,min_nofly_clearance_m,nearest_flz_distance_m
DK01_to_DB02_outer_backup_to_FLZ01_FLZ_branch,flz_branch,DK01,DB02,True,FLZ branch for DK01_to_DB02_outer_backup; attach_node=3209; parent_direction=outer_backup.,3209;3709;3406,TN021;TN011;FLZ01,TN_minor;TN_major;FLZ,TN021;TN011,FLZ01,3,2,2,1,,0,4.79772609572484,503.5533905932738,300.0,0.0
DK03_to_DB01_forward_to_FLZ03_FLZ_branch,flz_branch,DK03,DB01,True,FLZ branch for DK03_to_DB01_forward; attach_node=8325; parent_direction=forward.,8325;6194;8127,TN018;TN008;FLZ03,TN_minor;TN_major;FLZ,TN018;TN008,FLZ03,3,2,2,1,,0,4.730253170871726,2343.0127070818953,230.15883706209874,0.0
DB01_to_DK03_backward_to_FLZ04_FLZ_branch,flz_branch,DK03,DB01,True,FLZ branch for DB01_to_DK03_backward; attach_node=4710; parent_direction=backward.,4710;3709;3209;3114;4805,TN027;TN011;TN021;TN007;FLZ04,TN_minor;TN_major;TN_minor;TN_major;FLZ,TN027;TN011;TN021;TN007,FLZ04,5,4,4,1,,0,6.5449496885547145,2883.5951761627766,141.4213562373095,0.0
DK03_to_DB01_outer_backup_to_FLZ03_FLZ_branch,flz_branch,DK03,DB01,True,FLZ branch for DK03_to_DB01_outer_backup; attach_node=8337; parent_direction=outer_backup.,8337;6912;7321;6805;7213;9357;7413;6194;8127,TN028;TN016;TN010;TN015;DK01;TN020;TN003;TN008;FLZ03,TN_minor;TN_minor;TN_major;TN_minor;DK;TN_minor;TN_major;TN_major;FLZ,TN028;TN016;TN010;TN015;TN020;TN003;TN008,FLZ03,9,8,7,1,,0,6.612564700915985,7099.313482407819,304.138126514911,0.0
DK03_to_DB02_forward_to_FLZ01_FLZ_branch,flz_branch,DK03,DB02,True,FLZ branch for DK03_to_DB02_forward; attach_node=3709; parent_direction=forward.,3709;4314;3406,TN011;TN030;FLZ01,TN_major;TN_minor;FLZ,TN011;TN030,FLZ01,3,2,2,1,,0,4.768266659569685,756.9073834217818,320.7930224697945,0.0
DB02_to_DK03_backward_to_FLZ01_FLZ_branch,flz_branch,DK03,DB02,True,FLZ branch for DB02_to_DK03_backward; attach_node=3709; parent_direction=backward.,3709;4314;3406,TN011;TN030;FLZ01,TN_major;TN_minor;FLZ,TN011;TN030,FLZ01,3,2,2,1,,0,4.768266659569685,756.9073834217818,320.7930224697945,0.0
DK03_to_DB02_outer_backup_to_FLZ04_FLZ_branch,flz_branch,DK03,DB02,True,FLZ branch for DK03_to_DB02_outer_backup; attach_node=4710; parent_direction=outer_backup.,4710;3209;4314;2711;3709;4805,TN027;TN021;TN030;DB02;TN011;FLZ04,TN_minor;TN_minor;TN_minor;DB;TN_major;FLZ,TN027;TN021;TN030;TN011,FLZ04,6,5,4,1,,0,7.981767721559365,4394.267566623237,141.4213562373095,0.0
DK04_to_DB01_forward_to_FLZ04_FLZ_branch,flz_branch,DK04,DB01,True,FLZ branch for DK04_to_DB01_forward; attach_node=2956; parent_direction=forward.,2956;4282;2962;4805,DB01;TN005;TN019;FLZ04,DB;TN_major;TN_minor;FLZ,TN005;TN019,FLZ04,4,3,2,1,,0,6.672320316306558,3197.7721486291184,100.0,0.0
DB01_to_DK04_backward_to_FLZ04_FLZ_branch,flz_branch,DK04,DB01,True,FLZ branch for DB01_to_DK04_backward; attach_node=2956; parent_direction=backward.,2956;4282;2962;4805,DB01;TN005;TN019;FLZ04,DB;TN_major;TN_minor;FLZ,TN005;TN019,FLZ04,4,3,2,1,,0,6.672320316306558,3197.7721486291184,100.0,0.0
DK04_to_DB01_outer_backup_to_FLZ03_FLZ_branch,flz_branch,DK04,DB01,True,FLZ branch for DK04_to_DB01_outer_backup; attach_node=8325; parent_direction=outer_backup.,8325;6912;7321;6805;7213;6194;8127,TN018;TN016;TN010;TN015;DK01;TN008;FLZ03,TN_minor;TN_minor;TN_major;TN_minor;DK;TN_major;FLZ,TN018;TN016;TN010;TN015;TN008,FLZ03,7,6,5,1,,0,5.613213846753753,3761.6582398811797,304.138126514911,0.0
DK04_to_DB02_forward_to_FLZ01_FLZ_branch,flz_branch,DK04,DB02,True,FLZ branch for DK04_to_DB02_forward; attach_node=3709; parent_direction=forward.,3709;3209;3114;3406,TN011;TN021;TN007;FLZ01,TN_major;TN_minor;TN_major;FLZ,TN011;TN021;TN007,FLZ01,4,3,3,1,,0,5.495050384548859,1227.7792296577538,287.93777672494804,0.0
DB02_to_DK04_backward_to_FLZ01_FLZ_branch,flz_branch,DK04,DB02,True,FLZ branch for DB02_to_DK04_backward; attach_node=3709; parent_direction=backward.,3709;3209;3114;3406,TN011;TN021;TN007;FLZ01,TN_major;TN_minor;TN_major;FLZ,TN011;TN021;TN007,FLZ01,4,3,3,1,,0,5.495050384548859,1227.7792296577538,287.93777672494804,0.0
DK04_to_DB02_outer_backup_to_FLZ03_FLZ_branch,flz_branch,DK04,DB02,True,FLZ branch for DK04_to_DB02_outer_backup; attach_node=8325; parent_direction=outer_backup.,8325;7413;6805;7213;7321;6912;8337;9253;6194;8127,TN018;TN003;TN015;DK01;TN010;TN016;TN028;DK03;TN008;FLZ03,TN_minor;TN_major;TN_minor;DK;TN_major;TN_minor;TN_minor;DK;TN_major;FLZ,TN018;TN003;TN015;TN010;TN016;TN028;TN008,FLZ03,10,9,7,1,,0,7.143698647433252,6473.741109892543,269.2582403567252,0.0
DK05_to_DB01_forward_to_FLZ03_FLZ_branch,flz_branch,DK05,DB01,True,FLZ branch for DK05_to_DB01_forward; attach_node=8337; parent_direction=forward.,8337;6912;7321;7213;6805;8127,TN028;TN016;TN010;DK01;TN015;FLZ03,TN_minor;TN_minor;TN_major;DK;TN_minor;FLZ,TN028;TN016;TN010;TN015,FLZ03,6,5,4,1,,0,4.702134243632149,2637.346420719873,395.28470752104744,0.0
DB01_to_DK05_backward_to_FLZ03_FLZ_branch,flz_branch,DK05,DB01,True,FLZ branch for DB01_to_DK05_backward; attach_node=8325; parent_direction=backward.,8325;8825;9510;8713;8127,TN018;TN014;TN013;TN001;FLZ03,TN_minor;TN_minor;TN_minor;TN_major;FLZ,TN018;TN014;TN013;TN001,FLZ03,5,4,4,1,TN013,1,6.194243984603526,3231.997204982621,105.40925533894602,0.0
DK05_to_DB01_outer_backup_to_FLZ04_FLZ_branch,flz_branch,DK05,DB01,True,FLZ branch for DK05_to_DB01_outer_backup; attach_node=4710; parent_direction=outer_backup.,4710;3709;3209;3114;4805,TN027;TN011;TN021;TN007;FLZ04,TN_minor;TN_major;TN_minor;TN_major;FLZ,TN027;TN011;TN021;TN007,FLZ04,5,4,4,1,,0,6.5449496885547145,2883.5951761627766,141.4213562373095,0.0
DK05_to_DB02_forward_to_FLZ03_FLZ_branch,flz_branch,DK05,DB02,True,FLZ branch for DK05_to_DB02_forward; attach_node=8325; parent_direction=forward.,8325;8825;8713;8127,TN018;TN014;TN001;FLZ03,TN_minor;TN_minor;TN_major;FLZ,TN018;TN014;TN001,FLZ03,4,3,3,1,,0,5.420376384192787,1949.8520923436918,105.40925533894602,0.0
DB02_to_DK05_backward_to_FLZ03_FLZ_branch,flz_branch,DK05,DB02,True,FLZ branch for DB02_to_DK05_backward; attach_node=8325; parent_direction=backward.,8325;7413;8337;9253;6805;7213;7321;6912;8127,TN018;TN003;TN028;DK03;TN015;DK01;TN010;TN016;FLZ03,TN_minor;TN_major;TN_minor;DK;TN_minor;DK;TN_major;TN_minor;FLZ,TN018;TN003;TN028;TN015;TN010;TN016,FLZ03,9,8,6,1,,0,6.46328403444891,5191.146579431519,269.2582403567252,0.0
DK05_to_DB02_outer_backup_to_FLZ03_FLZ_branch,flz_branch,DK05,DB02,True,FLZ branch for DK05_to_DB02_outer_backup; attach_node=8325; parent_direction=outer_backup.,8325;8825;9510;8127,TN018;TN014;TN013;FLZ03,TN_minor;TN_minor;TN_minor;FLZ,TN018;TN014;TN013,FLZ03,4,3,3,1,TN013,1,5.328910040099036,3208.628163824288,196.97715603592218,0.0
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,flz_branch,DK06,DB01,True,FLZ branch for DK06_to_DB01_forward; attach_node=4710; parent_direction=forward.,4710;4314;3114;4805,TN027;TN030;TN007;FLZ04,TN_minor;TN_minor;TN_major;FLZ,TN027;TN030;TN007,FLZ04,4,3,3,1,,0,6.205572024670264,2848.9641896247217,141.4213562373095,0.0
DB01_to_DK06_backward_to_FLZ04_FLZ_branch,flz_branch,DK06,DB01,True,FLZ branch for DB01_to_DK06_backward; attach_node=4710; parent_direction=backward.,4710;4314;3709;3209;3114;4805,TN027;TN030;TN011;TN021;TN007;FLZ04,TN_minor;TN_minor;TN_major;TN_minor;TN_major;FLZ,TN027;TN030;TN011;TN021;TN007,FLZ04,6,5,5,1,,0,7.185727579807317,2962.2656958239604,141.4213562373095,0.0
DK06_to_DB01_outer_backup_to_FLZ03_FLZ_branch,flz_branch,DK06,DB01,True,FLZ branch for DK06_to_DB01_outer_backup; attach_node=8325; parent_direction=outer_backup.,8325;7321;6912;6805;7213;8337;9357;8127,TN018;TN010;TN016;TN015;DK01;TN028;TN020;FLZ03,TN_minor;TN_major;TN_minor;TN_minor;DK;TN_minor;TN_minor;FLZ,TN018;TN010;TN016;TN015;TN028;TN020,FLZ03,8,7,6,1,,0,5.927299753737065,4130.4737224677665,380.7886552931954,0.0
DK06_to_DB02_forward_to_FLZ01_FLZ_branch,flz_branch,DK06,DB02,True,FLZ branch for DK06_to_DB02_forward; attach_node=3709; parent_direction=forward.,3709;3209;3114;3406,TN011;TN021;TN007;FLZ01,TN_major;TN_minor;TN_major;FLZ,TN011;TN021;TN007,FLZ01,4,3,3,1,,0,5.495050384548859,1227.7792296577538,287.93777672494804,0.0
DB02_to_DK06_backward_to_FLZ04_FLZ_branch,flz_branch,DK06,DB02,True,FLZ branch for DB02_to_DK06_backward; attach_node=4710; parent_direction=backward.,4710;4314;3709;3209;4282;3562;2956;2962;4805,TN027;TN030;TN011;TN021;TN005;TN004;DB01;TN019;FLZ04,TN_minor;TN_minor;TN_major;TN_minor;TN_major;TN_major;DB;TN_minor;FLZ,TN027;TN030;TN011;TN021;TN005;TN004;TN019,FLZ04,9,8,7,1,,0,11.409912542953581,5961.442490179997,100.0,0.0
DK06_to_DB02_outer_backup_to_FLZ01_FLZ_branch,flz_branch,DK06,DB02,True,FLZ branch for DK06_to_DB02_outer_backup; attach_node=2711; parent_direction=outer_backup.,2711;3709;3406,DB02;TN011;FLZ01,DB;TN_major;FLZ,TN011,FLZ01,3,2,1,1,,0,5.041324483211593,931.0249675906655,172.86645857424165,0.0
TA001_TN001_DK06_to_DB01_to_FLZ04_FLZ_branch,flz_branch,DK06,DB01,True,FLZ branch for TA001_TN001_DK06_to_DB01; attach_node=4710; parent_direction=ta_coverage.,4710;3209;2711;3114;4805,TN027;TN021;DB02;TN007;FLZ04,TN_minor;TN_minor;DB;TN_major;FLZ,TN027;TN021;TN007,FLZ04,5,4,3,1,,0,7.109961425450896,3215.40822776808,141.4213562373095,0.0
TA002_TN002_DK05_to_DB01_to_FLZ04_FLZ_branch,flz_branch,DK05,DB01,True,FLZ branch for TA002_TN002_DK05_to_DB01; attach_node=4710; parent_direction=ta_coverage.,4710;3209;2711;3114;4805,TN027;TN021;DB02;TN007;FLZ04,TN_minor;TN_minor;DB;TN_major;FLZ,TN027;TN021;TN007,FLZ04,5,4,3,1,,0,7.109961425450896,3215.40822776808,141.4213562373095,0.0
TA003_TN003_DK01_to_DB01_to_FLZ04_FLZ_branch,flz_branch,DK01,DB01,True,FLZ branch for TA003_TN003_DK01_to_DB01; attach_node=4710; parent_direction=ta_coverage.,4710;3209;2711;3114;4805,TN027;TN021;DB02;TN007;FLZ04,TN_minor;TN_minor;DB;TN_major;FLZ,TN027;TN021;TN007,FLZ04,5,4,3,1,,0,7.109961425450896,3215.40822776808,141.4213562373095,0.0
TA004_TN004_DK04_to_DB01_to_FLZ04_FLZ_branch,flz_branch,DK04,DB01,True,FLZ branch for TA004_TN004_DK04_to_DB01; attach_node=4710; parent_direction=ta_coverage.,4710;3209;2711;3114;4805,TN027;TN021;DB02;TN007;FLZ04,TN_minor;TN_minor;DB;TN_major;FLZ,TN027;TN021;TN007,FLZ04,5,4,3,1,,0,7.109961425450896,3215.40822776808,141.4213562373095,0.0
TA005_TN008_DK01_to_DB01_to_FLZ03_FLZ_branch,flz_branch,DK01,DB01,True,FLZ branch for TA005_TN008_DK01_to_DB01; attach_node=7213; parent_direction=ta_coverage.,7213;6805;6912;7321;8337;6194;8127,DK01;TN015;TN016;TN010;TN028;TN008;FLZ03,DK;TN_minor;TN_minor;TN_major;TN_minor;TN_major;FLZ,TN015;TN016;TN010;TN028;TN008,FLZ03,7,6,5,1,,0,5.538518441340035,4190.965245040852,304.138126514911,0.0
TA006_TN005_DK01_to_DB01_to_FLZ03_FLZ_branch,flz_branch,DK01,DB01,True,FLZ branch for TA006_TN005_DK01_to_DB01; attach_node=7213; parent_direction=ta_coverage.,7213;6805;6912;7321;8337;8825;4888;8127,DK01;TN015;TN016;TN010;TN028;TN014;TN024;FLZ03,DK;TN_minor;TN_minor;TN_major;TN_minor;TN_minor;TN_minor;FLZ,TN015;TN016;TN010;TN028;TN014;TN024,FLZ03,8,7,6,1,,0,6.82858306176316,5966.630852071754,120.41594578792295,0.0
TA007_TN006_DK03_to_DB01_to_FLZ04_FLZ_branch,flz_branch,DK03,DB01,True,FLZ branch for TA007_TN006_DK03_to_DB01; attach_node=4710; parent_direction=ta_coverage.,4710;3709;3114;4805,TN027;TN011;TN007;FLZ04,TN_minor;TN_major;TN_major;FLZ,TN027;TN011;TN007,FLZ04,4,3,3,1,,0,5.997305992583053,2852.4018633616756,141.4213562373095,0.0
TA008_TN007_DK01_to_DB02_to_FLZ03_FLZ_branch,flz_branch,DK01,DB02,True,FLZ branch for TA008_TN007_DK01_to_DB02; attach_node=7413; parent_direction=ta_coverage.,7413;8325;6912;7321;6805;9253;6194;8127,TN003;TN018;TN016;TN010;TN015;DK03;TN008;FLZ03,TN_major;TN_minor;TN_minor;TN_major;TN_minor;DK;TN_major;FLZ,TN003;TN018;TN016;TN010;TN015;TN008,FLZ03,8,7,6,1,,0,6.540905624864671,7063.796853428353,269.2582403567252,0.0
TA009_TN009_DK04_to_DB01_to_FLZ04_FLZ_branch,flz_branch,DK04,DB01,True,FLZ branch for TA009_TN009_DK04_to_DB01; attach_node=2956; parent_direction=ta_coverage.,2956;4282;2962;4805,DB01;TN005;TN019;FLZ04,DB;TN_major;TN_minor;FLZ,TN005;TN019,FLZ04,4,3,2,1,,0,6.672320316306558,3197.7721486291184,100.0,0.0
TA010_TN010_DK01_to_DB01_to_FLZ03_FLZ_branch,flz_branch,DK01,DB01,True,FLZ branch for TA010_TN010_DK01_to_DB01; attach_node=8325; parent_direction=ta_coverage.,8325;6912;7321;6805;7213;7413;8127,TN018;TN016;TN010;TN015;DK01;TN003;FLZ03,TN_minor;TN_minor;TN_major;TN_minor;DK;TN_major;FLZ,TN018;TN016;TN010;TN015;TN003,FLZ03,7,6,5,1,,0,5.410102203640571,2545.3307684747924,318.5121661726597,0.0
TA011_TN011_DK01_to_DB02_to_FLZ01_FLZ_branch,flz_branch,DK01,DB02,True,FLZ branch for TA011_TN011_DK01_to_DB02; attach_node=3709; parent_direction=ta_coverage.,3709;3114;3406,TN011;TN007;FLZ01,TN_major;TN_major;FLZ,TN011;TN007,FLZ01,3,2,2,1,,0,4.947406688577199,1196.5859168566524,235.65344126215976,0.0
TA012_TN012_DK04_to_DB02_to_FLZ02_FLZ_branch,flz_branch,DK04,DB02,True,FLZ branch for TA012_TN012_DK04_to_DB02; attach_node=888; parent_direction=ta_coverage.,888;1081;590,TN031;TN012;FLZ02,TN_minor;TN_major;FLZ,TN031;TN012,FLZ02,3,2,2,1,,0,5.680729041538108,1204.2806602305695,180.27756377319946,0.0
TA013_TN013_DK05_to_DB01_to_FLZ03_FLZ_branch,flz_branch,DK05,DB01,True,FLZ branch for TA013_TN013_DK05_to_DB01; attach_node=7321; parent_direction=ta_coverage.,7321;6912;8337;7213;6805;8127,TN010;TN016;TN028;DK01;TN015;FLZ03,TN_major;TN_minor;TN_minor;DK;TN_minor;FLZ,TN010;TN016;TN028;TN015,FLZ03,6,5,4,1,,0,4.773181095770126,3135.2623484229193,395.28470752104744,0.0
TA014_TN014_DK06_to_DB01_to_FLZ03_FLZ_branch,flz_branch,DK06,DB01,True,FLZ branch for TA014_TN014_DK06_to_DB01; attach_node=8325; parent_direction=ta_coverage.,8325;7413;8127,TN018;TN003;FLZ03,TN_minor;TN_major;FLZ,TN018;TN003,FLZ03,3,2,2,1,,0,4.478450117698819,969.3163958558403,269.2582403567252,0.0
TA015_TN015_DK01_to_DB01_to_FLZ03_FLZ_branch,flz_branch,DK01,DB01,True,FLZ branch for TA015_TN015_DK01_to_DB01; attach_node=7413; parent_direction=ta_coverage.,7413;7213;8946;9357;8127,TN003;DK01;TN006;TN020;FLZ03,TN_major;DK;TN_major;TN_minor;FLZ,TN003;TN006;TN020,FLZ03,5,4,3,1,,0,5.65137805573183,2793.4613792843093,320.1562118716424,0.0
TA016_TN016_DK01_to_DB01_to_FLZ03_FLZ_branch,flz_branch,DK01,DB01,True,FLZ branch for TA016_TN016_DK01_to_DB01; attach_node=7213; parent_direction=ta_coverage.,7213;8946;9357;8127,DK01;TN006;TN020;FLZ03,DK;TN_major;TN_minor;FLZ,TN006;TN020,FLZ03,4,3,2,1,,0,5.126278717599012,2652.0400230469995,390.51248379533274,0.0
TA018_TN018_DK06_to_DB01_to_FLZ03_FLZ_branch,flz_branch,DK06,DB01,True,FLZ branch for TA018_TN018_DK06_to_DB01; attach_node=8325; parent_direction=ta_coverage.,8325;8946;9357;8127,TN018;TN006;TN020;FLZ03,TN_minor;TN_major;TN_minor;FLZ,TN018;TN006;TN020,FLZ03,4,3,3,1,,0,5.213682398563405,2292.5529911243,343.56416020873166,0.0
TA019_TN019_DK04_to_DB01_to_FLZ04_FLZ_branch,flz_branch,DK04,DB01,True,FLZ branch for TA019_TN019_DK04_to_DB01; attach_node=4282; parent_direction=ta_coverage.,4282;4710;2711;3209;3114;4805,TN005;TN027;DB02;TN021;TN007;FLZ04,TN_major;TN_minor;DB;TN_minor;TN_major;FLZ,TN005;TN027;TN021;TN007,FLZ04,6,5,4,1,,0,8.264663727816089,4954.029352627593,90.70832376358854,0.0
TA020_TN020_DK03_to_DB02_to_FLZ01_FLZ_branch,flz_branch,DK03,DB02,True,FLZ branch for TA020_TN020_DK03_to_DB02; attach_node=3709; parent_direction=ta_coverage.,3709;4314;3406,TN011;TN030;FLZ01,TN_major;TN_minor;FLZ,TN011;TN030,FLZ01,3,2,2,1,,0,4.768266659569685,756.9073834217818,320.7930224697945,0.0
TA022_TN023_DK04_to_DB01_to_FLZ04_FLZ_branch,flz_branch,DK04,DB01,True,FLZ branch for TA022_TN023_DK04_to_DB01; attach_node=2956; parent_direction=ta_coverage.,2956;3562;4710;3709;3209;4805,DB01;TN004;TN027;TN011;TN021;FLZ04,DB;TN_major;TN_minor;TN_major;TN_minor;FLZ,TN004;TN027;TN011;TN021,FLZ04,6,5,4,1,,0,8.326533304495953,4536.885346995407,100.0,0.0
TA023_TN024_DK01_to_DB01_to_FLZ03_FLZ_branch,flz_branch,DK01,DB01,True,FLZ branch for TA023_TN024_DK01_to_DB01; attach_node=7413; parent_direction=ta_coverage.,7413;6194;8127,TN003;TN008;FLZ03,TN_major;TN_major;FLZ,TN003;TN008,FLZ03,3,2,2,1,,0,4.605528898299259,1874.664571593085,304.138126514911,0.0
TA024_TN025_DK04_to_DB01_to_FLZ04_FLZ_branch,flz_branch,DK04,DB01,True,FLZ branch for TA024_TN025_DK04_to_DB01; attach_node=2956; parent_direction=ta_coverage.,2956;3709;4710;3209;4805,DB01;TN011;TN027;TN021;FLZ04,DB;TN_major;TN_minor;TN_minor;FLZ,TN011;TN027;TN021,FLZ04,5,4,3,1,,0,7.316499295399227,5305.698301100783,87.31832980412916,0.0
TA025_TN021_DK01_to_DB02_to_FLZ01_FLZ_branch,flz_branch,DK01,DB02,True,FLZ branch for TA025_TN021_DK01_to_DB02; attach_node=3209; parent_direction=ta_coverage.,3209;2711;4314;6219;3406,TN021;DB02;TN030;TN026;FLZ01,TN_minor;DB;TN_minor;TN_minor;FLZ,TN021;TN030;TN026,FLZ01,5,4,3,1,,0,7.044577779737097,4229.173059304,169.33056282364575,0.0
TA026_TN026_DK01_to_DB02_to_FLZ01_FLZ_branch,flz_branch,DK01,DB02,True,FLZ branch for TA026_TN026_DK01_to_DB02; attach_node=3709; parent_direction=ta_coverage.,3709;3209;2711;4314;6219;3406,TN011;TN021;DB02;TN030;TN026;FLZ01,TN_major;TN_minor;DB;TN_minor;TN_minor;FLZ,TN011;TN021;TN030;TN026,FLZ01,6,5,4,1,,0,7.722587812169946,4582.7264498972745,169.33056282364575,0.0
TA027_TN027_DK01_to_DB02_to_FLZ04_FLZ_branch,flz_branch,DK01,DB02,True,FLZ branch for TA027_TN027_DK01_to_DB02; attach_node=4710; parent_direction=ta_coverage.,4710;3709;3209;3114;4805,TN027;TN011;TN021;TN007;FLZ04,TN_minor;TN_major;TN_minor;TN_major;FLZ,TN027;TN011;TN021;TN007,FLZ04,5,4,4,1,,0,6.5449496885547145,2883.5951761627766,141.4213562373095,0.0
TA028_TN028_DK03_to_DB01_to_FLZ03_FLZ_branch,flz_branch,DK03,DB01,True,FLZ branch for TA028_TN028_DK03_to_DB01; attach_node=8337; parent_direction=ta_coverage.,8337;6912;7321;6805;7213;7413;9253;9357;8127,TN028;TN016;TN010;TN015;DK01;TN003;DK03;TN020;FLZ03,TN_minor;TN_minor;TN_major;TN_minor;DK;TN_major;DK;TN_minor;FLZ,TN028;TN016;TN010;TN015;TN003;TN020,FLZ03,9,8,6,1,,0,6.650229045539694,4899.843576004348,320.1562118716424,0.0
TA029_TN030_DK01_to_DB02_to_FLZ01_FLZ_branch,flz_branch,DK01,DB02,True,FLZ branch for TA029_TN030_DK01_to_DB02; attach_node=4314; parent_direction=ta_coverage.,4314;4710;3209;3406,TN030;TN027;TN021;FLZ01,TN_minor;TN_minor;TN_minor;FLZ,TN030;TN027;TN021,FLZ01,4,3,3,1,,0,5.581386476063252,1742.3860622908428,300.0,0.0
TA030_TN029_DK04_to_DB01_to_FLZ04_FLZ_branch,flz_branch,DK04,DB01,True,FLZ branch for TA030_TN029_DK04_to_DB01; attach_node=2956; parent_direction=ta_coverage.,2956;2962;4805,DB01;TN019;FLZ04,DB;TN_minor;FLZ,TN019,FLZ04,3,2,1,1,,0,5.998269676215446,1840.2921800749364,100.0,0.0
TA031_TN031_DK01_to_DB02_to_FLZ03_FLZ_branch,flz_branch,DK01,DB02,True,FLZ branch for TA031_TN031_DK01_to_DB02; attach_node=8325; parent_direction=ta_coverage.,8325;7213;6194;8127,TN018;DK01;TN008;FLZ03,TN_minor;DK;TN_major;FLZ,TN018;TN008,FLZ03,4,3,2,1,,0,5.140872459410659,2404.9916253336432,304.138126514911,0.0
TA032_TN032_DK04_to_DB01_to_FLZ04_FLZ_branch,flz_branch,DK04,DB01,True,FLZ branch for TA032_TN032_DK04_to_DB01; attach_node=3562; parent_direction=ta_coverage.,3562;4710;2962;4805,TN004;TN027;TN019;FLZ04,TN_major;TN_minor;TN_minor;FLZ,TN004;TN027;TN019,FLZ04,4,3,3,1,,0,6.691569143891996,5238.085039603184,106.75664995724452,0.0
